timestamp,index,uuid,power_draw_w,utilization_gpu_pct,memory_used_mib
2026/09/09 16:29:11.390, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 299.26, 100, 79905
2026/09/09 16:29:11.490, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 339.14, 100, 79905
2026/09/09 16:29:11.590, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 255.45, 100, 79905
2026/09/09 16:29:11.691, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 381.39, 100, 79905
2026/09/09 16:29:11.791, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 332.54, 100, 79905
2026/09/09 16:29:11.891, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 262.99, 100, 79905
2026/09/09 16:29:11.991, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 381.39, 99, 79905
2026/09/09 16:29:12.091, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 340.60, 99, 79905
2026/09/09 16:29:12.192, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 395.28, 100, 79905
2026/09/09 16:29:12.292, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 325.52, 100, 79905
2026/09/09 16:29:12.392, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 304.70, 100, 79905
2026/09/09 16:29:12.492, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 338.81, 100, 79905
2026/09/09 16:29:12.592, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 339.74, 100, 79905
2026/09/09 16:29:12.693, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 419.14, 100, 79905
2026/09/09 16:29:12.793, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 339.74, 100, 79905
2026/09/09 16:29:12.893, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 259.03, 100, 79905
2026/09/09 16:29:12.993, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 269.62, 100, 79905
2026/09/09 16:29:13.093, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 343.64, 100, 79905
2026/09/09 16:29:13.194, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 234.27, 100, 79905
2026/09/09 16:29:13.294, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 380.47, 100, 79905
2026/09/09 16:29:13.395, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 324.07, 100, 79905
2026/09/09 16:29:13.495, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 267.23, 100, 79905
2026/09/09 16:29:13.595, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 324.34, 100, 79905
2026/09/09 16:29:13.695, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 326.79, 100, 79905
2026/09/09 16:29:13.795, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 326.79, 100, 79905
2026/09/09 16:29:13.896, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 372.33, 100, 79905
2026/09/09 16:29:13.996, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 372.33, 100, 79905
2026/09/09 16:29:14.096, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 359.97, 100, 79905
2026/09/09 16:29:14.196, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 359.97, 100, 79905
2026/09/09 16:29:14.296, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 303.50, 100, 79905
2026/09/09 16:29:14.397, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 355.41, 100, 79905
2026/09/09 16:29:14.497, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 316.47, 100, 79905
2026/09/09 16:29:14.597, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 352.43, 100, 79905
2026/09/09 16:29:14.697, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 337.03, 100, 79905
2026/09/09 16:29:14.797, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 368.11, 100, 79905
2026/09/09 16:29:14.898, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 422.77, 100, 79905
2026/09/09 16:29:14.998, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 339.49, 100, 79905
2026/09/09 16:29:15.098, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 282.92, 100, 79905
2026/09/09 16:29:15.198, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 306.54, 100, 79905
2026/09/09 16:29:15.298, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 338.90, 100, 79905
2026/09/09 16:29:15.399, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 255.72, 100, 79905
2026/09/09 16:29:15.499, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 381.72, 100, 79905
2026/09/09 16:29:15.599, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 268.75, 100, 79905
2026/09/09 16:29:15.699, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 333.99, 100, 79905
2026/09/09 16:29:15.799, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 333.99, 100, 79905
2026/09/09 16:29:15.900, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 224.28, 100, 79905
2026/09/09 16:29:16.000, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 367.50, 100, 79905
2026/09/09 16:29:16.100, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 495.64, 100, 79905
2026/09/09 16:29:16.200, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 348.83, 100, 79905
2026/09/09 16:29:16.300, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 272.98, 100, 79905
2026/09/09 16:29:16.401, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 314.36, 100, 79905
2026/09/09 16:29:16.501, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 334.34, 100, 79905
2026/09/09 16:29:16.601, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 391.05, 100, 79905
2026/09/09 16:29:16.701, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 342.72, 100, 79905
2026/09/09 16:29:16.801, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 383.23, 100, 79905
2026/09/09 16:29:16.902, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 435.01, 100, 79905
2026/09/09 16:29:17.002, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 322.23, 100, 79905
2026/09/09 16:29:17.102, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 289.87, 100, 79905
2026/09/09 16:29:17.202, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 338.55, 100, 79905
2026/09/09 16:29:17.302, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 340.95, 100, 79905
2026/09/09 16:29:17.403, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 269.35, 100, 79905
2026/09/09 16:29:17.503, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 365.39, 100, 79905
2026/09/09 16:29:17.603, 0, GPU-8273c341-c4da-d57e-3083-87f92574de95, 357.85, 100, 79905
